source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,emission_total
17203,0,17179,0,471719499.8883315,17203,17179,3873113886.784385,3873113886.784385
19021,0,19035,0,342999670.16048014,19021,19035,3322632762.0634203,3322632762.0634203
19021,0,19021,0,265961535.56903812,19021,19021,2561165655.471469,2561165655.471469
19029,0,19029,0,89194368.7806389,19029,19029,1066085538.0717008,1066085538.0717008
19029,0,19155,0,220780433.49760503,19029,19155,2668350020.9277415,2668350020.9277415
13205,0,13205,0,39148142.82775984,13205,13205,465774630.37530124,465774630.37530124
20047,0,20055,0,115114213.9538764,20047,20055,2052497651.526624,2052497651.526624
29137,0,29033,0,105385341.47739056,29137,29033,1849714705.5043185,1849714705.5043185
31133,0,48117,0,87213194.2751858,31133,48117,3127030512.7774367,3127030512.7774367
27091,0,27091,0,1064140954.4926004,27091,27091,7989134812.184201,7989134812.184201
27147,0,19033,0,569722283.2168604,27147,19033,4337698451.465295,4337698451.465295
39129,0,47163,0,17654495.080913626,39129,47163,216770534.77388397,216770534.77388397
19185,0,20173,0,265672755.41264677,19185,20173,8527812594.933456,8527812594.933456
27143,0,27143,0,798049636.7328929,27143,27143,6427814211.039497,6427814211.039497
39119,0,39031,0,43792464.125892565,39119,39031,914453053.0240662,914453053.0240662
27023,0,38017,0,94618546.3983456,27023,38017,858016031.6047446,858016031.6047446
27023,0,27083,0,334032286.24368936,27023,27083,2884048965.821148,2884048965.821148
20063,0,20063,0,6495303.232633361,20063,20063,148428032.70379028,148428032.70379028
56015,0,6107,0,5220799.215051315,56015,6107,96816412.91824806,96816412.91824806
48189,0,48219,0,9399114.960510422,48189,48219,118511940.81429282,118511940.81429282
18139,0,47105,0,353420316.7285052,18139,47105,4805710219.38087,4805710219.38087
19037,0,19067,0,679498821.2207907,19037,19067,6901648829.605476,6901648829.605476
27097,0,38017,0,203924934.33634144,27097,38017,4619319666.589676,4619319666.589676
17061,0,17119,0,410091322.87296826,17061,17119,4336442216.671109,4336442216.671109
18017,0,17115,0,195641378.6001199,18017,17115,2164900985.3458576,2164900985.3458576
46029,0,46029,0,222918955.1152716,46029,46029,4236415600.12368,4236415600.12368
36063,0,36035,0,19304855.02258799,36063,36035,303925811.8835645,303925811.8835645
46101,0,19167,0,10777745.313590258,46101,19167,129358211.9714159,129358211.9714159
46101,0,46083,0,2860550.90372243,46101,46083,34051825.409481294,34051825.409481294
48065,0,48117,0,61747615.71196084,48065,48117,756648395.6053116,756648395.6053116
20167,0,20167,0,9991947.200631484,20167,20167,327335591.27545273,327335591.27545273
20113,0,20175,0,28442163.097084623,20113,20175,628242897.8494072,628242897.8494072
20113,0,20159,0,154725222.19686842,20113,20159,3309711339.2801447,3309711339.2801447
18063,0,18133,0,197284574.53539464,18063,18133,1775947739.4862711,1775947739.4862711
46035,0,46125,0,186286814.87152305,46035,46125,3711462593.7068806,3711462593.7068806
20111,0,48117,0,30654993.954520505,20111,48117,577661969.4394796,577661969.4394796
31093,0,31079,0,191197813.2611227,31093,31079,3879251747.349282,3879251747.349282
27013,0,27161,0,717909453.6134229,27013,27161,5951649946.938053,5951649946.938053
27013,0,27091,0,23848414.795637894,27013,27091,199361142.3612892,199361142.3612892
27013,0,27013,0,47169971.803969905,27013,27013,387034030.5062059,387034030.5062059
31035,0,6107,0,66533403.41239733,31035,6107,1490881910.8464816,1490881910.8464816
20065,0,20063,0,30713549.641863476,20065,20063,521995639.19711787,521995639.19711787
31061,0,31099,0,88845223.72028607,31061,31099,1594712522.0070539,1594712522.0070539
19109,0,19187,0,20364553.56136739,19109,19187,191066962.18198606,191066962.18198606
19109,0,19109,0,1090384997.899545,19109,19109,10076418932.045895,10076418932.045895
18111,0,18073,0,134525175.1060038,18111,18073,1323979547.5791423,1323979547.5791423
20131,0,20175,0,150206069.35618287,20131,20175,3987083443.0635495,3987083443.0635495
27139,0,27013,0,12487543.22442422,27139,27013,148810413.73536783,148810413.73536783
19139,0,19139,0,392322987.4748804,19139,19139,3579349672.3721466,3579349672.3721466
41049,0,41049,0,38338779.7858722,41049,41049,356992699.02133447,356992699.02133447
19167,0,19149,0,519705338.54725266,19167,19149,4648753468.899694,4648753468.899694
20183,0,20167,0,191377890.4249311,20183,20167,5002175871.350535,5002175871.350535
20147,0,20063,0,64190001.850109085,20147,20063,1564460113.841375,1564460113.841375
18095,0,18135,0,359760673.94359595,18095,18135,4175208448.2963433,4175208448.2963433
36065,0,36035,0,118739258.73668984,36065,36035,4755347723.278508,4755347723.278508
42047,0,42033,0,2287016.808282891,42047,42033,130407805.68844774,130407805.68844774
18101,0,18129,0,8424223.762295613,18101,18129,131205859.55060911,131205859.55060911
31107,0,31139,0,92676429.54159936,31107,31139,2224001237.9724946,2224001237.9724946
36073,0,36073,0,135262559.37582135,36073,36073,1440699700.5524788,1440699700.5524788
38029,0,38055,0,284287806.72119343,38029,38055,8964990978.997356,8964990978.997356
39001,0,51191,0,17654495.07840344,39001,51191,559913210.7315445,559913210.7315445
13273,0,13205,0,65079212.86540165,13273,13205,473304460.48838496,473304460.48838496
27169,0,27039,0,144950714.00305218,27169,27039,1394033676.7220898,1394033676.7220898
18173,0,18129,0,204560411.45565897,18173,18129,3106683098.723228,3106683098.723228
31169,0,20151,0,94417530.71366832,31169,20151,1691128656.0321786,1691128656.0321786
36029,0,36035,0,7873373.092474003,36029,36035,347800703.5849319,347800703.5849319
17143,0,17179,0,600604837.460843,17143,17179,5102703820.142596,5102703820.142596
20059,0,48117,0,38231482.60257279,20059,48117,902174019.4082942,902174019.4082942
31123,0,6107,0,4550322.708575842,31123,6107,105370555.42459707,105370555.42459707
31123,0,8123,0,6976011.664517825,31123,8123,131775032.06960467,131775032.06960467
39063,0,39047,0,98005448.88371252,39063,39047,1158107281.734093,1158107281.734093
46065,0,46119,0,104973324.69689764,46065,46119,2234489109.907282,2234489109.907282
17109,0,47131,0,107518560.80074874,17109,47131,1065771457.9715095,1065771457.9715095
27131,0,27047,0,96405693.95,27131,27047,987325202.8070745,987325202.8070745
27131,0,19033,0,109704875.6395515,27131,19033,1140633574.286812,1140633574.286812
27093,0,27067,0,111202670.02932496,27093,27067,1199714183.4956853,1199714183.4956853
46087,0,46125,0,319250526.0939354,46087,46125,4289738450.790841,4289738450.790841
19075,0,19083,0,231620980.5826035,19075,19083,2096850263.219233,2096850263.219233
42121,0,42033,0,16205434.657666871,42121,42033,358897592.1911738,358897592.1911738
20181,0,20203,0,1641531.2284241172,20181,20203,28877052.663114306,28877052.663114306
17133,0,48001,0,78215117.87561439,17133,48001,1017381098.0952682,1017381098.0952682
29147,0,29021,0,360457873.8643626,29147,29021,6496137151.968128,6496137151.968128
19059,0,19059,0,326466265.6467753,19059,19059,3359249815.7594852,3359249815.7594852
31177,0,6071,0,12651576.696435863,31177,6071,203998682.35554492,203998682.35554492
27081,0,27083,0,54083398.622346856,27081,27083,605156565.2847993,605156565.2847993
17161,0,17155,0,39434838.75041519,17161,17155,316270700.5338017,316270700.5338017
17161,0,48189,0,158259709.10673553,17161,48189,1854640555.969618,1854640555.969618
31155,0,31141,0,457178487.8743918,31155,31141,6059375938.150641,6059375938.150641
26059,0,26091,0,219770020.8183372,26059,26091,3256101143.263196,3256101143.263196
55111,0,55021,0,224575132.62686703,55111,55021,2214532843.113361,2214532843.113361
55081,0,55021,0,71206835.84021516,55081,55021,737203577.4975278,737203577.4975278
55081,0,55057,0,88166012.9815489,55081,55057,893294210.9524692,893294210.9524692
18129,0,18129,0,452475514.68595034,18129,18129,6120205652.635258,6120205652.635258
27027,0,38017,0,583011748.395447,27027,38017,5880495578.106308,5880495578.106308
47183,0,47131,0,188100513.47362223,47183,47131,2710378729.45733,2710378729.45733
29183,0,17119,0,74829751.29353696,29183,17119,1078438225.1859438,1078438225.1859438
19013,0,19187,0,529466485.20079535,19013,19187,5511921433.177525,5511921433.177525
46091,0,38077,0,276505278.37318784,46091,38077,4514409258.109742,4514409258.109742
21181,0,47105,0,273949.6921119554,21181,47105,8857735.234348668,8857735.234348668
46017,0,46003,0,6538070.495232147,46017,46003,188105554.69437417,188105554.69437417
42049,0,36035,0,65174747.91788612,42049,36035,1909641859.548706,1909641859.548706
16067,0,16031,0,17052703.059450436,16067,16031,222782912.30706465,222782912.30706465
46119,0,46119,0,296671387.5642518,46119,46119,5232214868.031939,5232214868.031939
27015,0,27091,0,400651882.0045514,27015,27091,4448591992.701616,4448591992.701616
27117,0,19167,0,33635904.698517725,27117,19167,384497833.1749842,384497833.1749842
27129,0,27067,0,797765301.470675,27129,27067,6004590139.992221,6004590139.992221
39007,0,36035,0,5516642.662963044,39007,36035,81264848.37032013,81264848.37032013
46003,0,46003,0,207773243.1442098,46003,46003,6522453759.772693,6522453759.772693
17179,0,17179,0,858984273.0915052,17179,17179,7706389007.482032,7706389007.482032
39161,0,39003,0,180761039.2730635,39161,39003,2648998579.8988857,2648998579.8988857
46127,0,46125,0,180366034.26692203,46127,46125,2561765273.248886,2561765273.248886
46127,0,46083,0,14718354.317906529,46127,46083,208333910.76373467,208333910.76373467
31043,0,31043,0,108297700.8790466,31043,31043,2054580366.344197,2054580366.344197
31043,0,6077,0,19847492.51564856,31043,6077,500965398.04095626,500965398.04095626
39031,0,39031,0,89595299.31988685,39031,39031,1472233824.4615464,1472233824.4615464
38051,0,38055,0,33104078.005377736,38051,38055,809313566.8190091,809313566.8190091
55065,0,17177,0,31823323.856373068,55065,17177,359524294.3601875,359524294.3601875
20013,0,20005,0,23937470.57330968,20013,20005,355089857.9764808,355089857.9764808
13177,0,13205,0,15131055.384863175,13177,13205,136161905.29818255,136161905.29818255
19145,0,19145,0,447134181.1911971,19145,19145,5428016893.173602,5428016893.173602
19071,0,48219,0,224276292.48432723,19071,48219,3023780514.796182,3023780514.796182
19071,0,19145,0,43860870.466441035,19071,19145,456420818.2018799,456420818.2018799
21049,0,47105,0,9523007.348040365,21049,47105,429332249.8186066,429332249.8186066
20155,0,20055,0,86399486.84230405,20155,20055,1849795265.9751375,1849795265.9751375
19099,0,19029,0,732444014.1280503,19099,19029,7946767599.445085,7946767599.445085
31125,0,31121,0,158604811.05324802,31125,31121,2755285900.545754,2755285900.545754
42063,0,42033,0,81621921.08709228,42063,42033,3261894327.0653586,3261894327.0653586
17125,0,17179,0,516305864.6919468,17125,17179,5020593367.009029,5020593367.009029
18157,0,17115,0,230456266.35674796,18157,17115,2732154801.4561687,2732154801.4561687
18157,0,18107,0,237744674.07345095,18157,18107,2719852083.7077036,2719852083.7077036
20089,0,20159,0,167425989.5367634,20089,20159,3354651395.916355,3354651395.916355
19019,0,19113,0,1123256865.2233918,19019,19113,10571795322.266176,10571795322.266176
17021,0,17115,0,755622329.917614,17021,17115,6571736027.969698,6571736027.969698
31139,0,31139,0,3457783.58473734,31139,31139,53580852.508274384,53580852.508274384
31139,0,31141,0,371407169.2251048,31139,31141,5822695861.54781,5822695861.54781
19143,0,19141,0,410457724.0594488,19143,19141,4055706532.921403,4055706532.921403
29199,0,48189,0,99833332.89881907,29199,48189,2057517748.9132001,2057517748.9132001
38065,0,38055,0,26216298.66475766,38065,38055,418650684.5208621,418650684.5208621
20207,0,20003,0,42783307.75697401,20207,20003,754863940.3900509,754863940.3900509
39157,0,39031,0,6601878.117207517,39157,39031,82514712.20781824,82514712.20781824
31121,0,6099,0,47984625.416823864,31121,6099,1024262624.1353128,1024262624.1353128
18065,0,18135,0,154893757.9527881,18065,18135,1857070256.9916172,1857070256.9916172
46099,0,46125,0,431352956.0036718,46099,46125,5909145269.485126,5909145269.485126
38059,0,38089,0,9571954.808201196,38059,38089,240406755.5346023,240406755.5346023
17011,0,17155,0,1273079407.0664608,17011,17155,10662384738.254185,10662384738.254185
19119,0,19167,0,2109782.637756163,19119,19167,17888392.776759766,17888392.776759766
18179,0,18075,0,19079700.898659423,18179,18075,203812768.05493224,203812768.05493224
18085,0,18053,0,194094963.8964693,18085,18053,2332291139.092059,2332291139.092059
18085,0,18179,0,20884807.199200053,18085,18179,252158279.88176247,252158279.88176247
18085,0,18169,0,149615368.8329671,18085,18169,1785186078.40601,1785186078.40601
31183,0,31175,0,102976729.46543188,31183,31175,1902938559.5462716,1902938559.5462716
31141,0,31141,0,737094393.0945592,31141,31141,11022088179.58434,11022088179.58434
55001,0,55057,0,65312466.168800086,55001,55057,1277250905.8156402,1277250905.8156402
31131,0,48117,0,189669812.88217467,31131,48117,3601842661.2500563,3601842661.2500563
27099,0,19131,0,661881344.7506238,27099,19131,5476636439.532026,5476636439.532026
17141,0,17141,0,649482604.8688561,17141,17141,5304846345.195569,5304846345.195569
17193,0,18129,0,362902194.92310154,17193,18129,4604000625.611529,4604000625.611529
17085,0,17177,0,210792844.81879815,17085,17177,2378651583.276797,2378651583.276797
26099,0,26147,0,43403759.97597928,26099,26147,503544094.08647263,503544094.08647263
38097,0,38035,0,140453872.55003968,38097,38035,1443525511.1492999,1443525511.1492999
31129,0,20167,0,450174556.72432536,31129,20167,7637431796.305117,7637431796.305117
46027,0,46125,0,171753566.36718765,46027,46125,2461732390.1675963,2461732390.1675963
46109,0,46109,0,76145393.33531028,46109,46109,1066020256.2949667,1066020256.2949667
46109,0,38077,0,382305706.03961015,46109,38077,5402991283.699014,5402991283.699014
19105,0,19113,0,645794513.1864519,19105,19113,7232796899.631885,7232796899.631885
21125,0,47105,0,1283695.7495829398,21125,47105,29445405.73551987,29445405.73551987
46107,0,46119,0,263427493.48041943,46107,46119,4497955533.277317,4497955533.277317
53005,0,41049,0,28555684.026697826,53005,41049,261371215.3518195,261371215.3518195
31163,0,31019,0,46753830.36822885,31163,31019,782072791.7984225,782072791.7984225
39075,0,39031,0,77505188.32669581,39075,39031,946388117.1004841,946388117.1004841
38057,0,38055,0,19809576.638355713,38057,38055,572045996.9415956,572045996.9415956
36067,0,36035,0,70709125.19181173,36067,36035,1196258820.5535996,1196258820.5535996
19193,0,31177,0,796561425.0818775,19193,31177,10797657164.202608,10797657164.202608
26021,0,18141,0,87381632.2688058,26021,18141,856523069.5794449,856523069.5794449
42053,0,42033,0,6383.593658878883,42053,42033,527830.5955626834,527830.5955626834
20055,0,20055,0,4757042.689558729,20055,20055,91217139.27933797,91217139.27933797
17103,0,17143,0,618180131.8709823,17103,17143,4784593108.066327,4784593108.066327
17103,0,17179,0,57807205.34834078,17103,17179,452251674.43283325,452251674.43283325
18163,0,18129,0,100408649.27250504,18163,18129,1196167152.3617675,1196167152.3617675
46067,0,46125,0,200886127.64348716,46067,46125,3008290281.979159,3008290281.979159
13007,0,13205,0,33733006.35634575,13007,13205,270413457.79531634,270413457.79531634
31145,0,8125,0,70717399.89935216,31145,8125,1250145753.2131364,1250145753.2131364
42021,0,42033,0,26490541.619741585,42021,42033,1466475139.0903084,1466475139.0903084
18027,0,21047,0,296717508.114747,18027,21047,3506480598.8875093,3506480598.8875093
31047,0,31111,0,182801482.74544835,31047,31111,2746009212.8129816,2746009212.8129816
31047,0,6107,0,10959018.087351209,31047,6107,220971735.88481414,220971735.88481414
36013,0,36035,0,50510863.76079078,36013,36035,2395711101.8270526,2395711101.8270526
55137,0,55139,0,96801838.85808876,55137,55139,1251655392.803769,1251655392.803769
39089,0,39031,0,133890548.64960726,39089,39031,1446382042.1017163,1446382042.1017163
38073,0,38017,0,194776362.663495,38073,38017,2890675861.945475,2890675861.945475
17001,0,20055,0,40088457.310210906,17001,20055,538600845.7720656,538600845.7720656
39011,0,18135,0,17220678.290440485,39011,18135,237265325.8692261,237265325.8692261
39011,0,39037,0,237026849.51126188,39011,39037,3248335971.358388,3248335971.358388
20119,0,20175,0,300237684.34429795,20119,20175,4510867117.704766,4510867117.704766
19053,0,20173,0,78547210.22240098,19053,20173,2150315139.6930346,2150315139.6930346
38055,0,38055,0,218722079.4796867,38055,38055,4412286478.269269,4412286478.269269
46023,0,46003,0,100532899.63041076,46023,46003,2259589802.559832,2259589802.559832
46023,0,46009,0,28452765.1341358,46023,46009,638010981.0228655,638010981.0228655
19133,0,31177,0,454926633.83327866,19133,31177,5689891440.550264,5689891440.550264
18051,0,21047,0,19972712.956198227,18051,21047,228129904.23138404,228129904.23138404
18051,0,18129,0,359339422.9803697,18051,18129,4035449847.2307544,4035449847.2307544
17195,0,17143,0,387845382.8690853,17195,17143,3167769040.6370883,3167769040.6370883
17195,0,19045,0,670503991.8999647,17195,19045,5342168175.227548,5342168175.227548
55021,0,55021,0,473224464.4513701,55021,55021,4599216428.7116995,4599216428.7116995
31057,0,8125,0,62809773.15313202,31057,8125,1060226855.3917087,1060226855.3917087
39027,0,39047,0,345392929.31845534,39027,39047,4226983157.313089,4226983157.313089
19155,0,31047,0,234082341.54173657,19155,31047,2528807297.6098475,2528807297.6098475
19155,0,16031,0,261053501.00517812,19155,16031,3660798974.6426516,3660798974.6426516
27173,0,27173,0,562747882.713417,27173,27173,4895168149.713502,4895168149.713502
18183,0,18179,0,247433301.34695652,18183,18179,3456993748.677669,3456993748.677669
29087,0,48117,0,187763427.41138244,29087,48117,3091629480.397045,3091629480.397045
29087,0,20055,0,59902187.61087888,29087,20055,914022598.583711,914022598.583711
31015,0,31089,0,8267266.473937987,31015,31089,189775590.75271308,189775590.75271308
36055,0,36035,0,80023461.15243194,36055,36035,1166796802.8508244,1166796802.8508244
46011,0,46029,0,189815163.6198908,46011,46029,2952800290.799413,2952800290.799413
46011,0,46083,0,104253724.11724883,46011,46083,1631378770.0109396,1631378770.0109396
27103,0,27161,0,193331189.305605,27103,27161,1486174828.237701,1486174828.237701
27103,0,27143,0,115279731.38421312,27103,27143,874266656.6916189,874266656.6916189
19077,0,19073,0,9179585.99051085,19077,19073,113307229.47192988,113307229.47192988
19077,0,19077,0,337929234.94447964,19077,19077,4149961749.274874,4149961749.274874
26065,0,26025,0,168905452.3441887,26065,26025,2572459004.7980165,2572459004.7980165
39125,0,39137,0,35001659.12445885,39125,39137,379248671.0334346,379248671.0334346
19149,0,19035,0,670676574.9045534,19149,19035,7709794309.937584,7709794309.937584
19149,0,19167,0,17104560.17899634,19149,19167,195441587.7860977,195441587.7860977
38037,0,38089,0,83086665.83516428,38037,38089,2557952636.2281017,2557952636.2281017
27011,0,27149,0,184507437.72090483,27011,27149,1839664792.203048,1839664792.203048
29099,0,48001,0,4514384.431412888,29099,48001,97956407.31339721,97956407.31339721
31025,0,48189,0,352676900.4665657,31025,48189,6104807077.843719,6104807077.843719
46089,0,46045,0,157665186.666166,46089,46045,7473713269.213766,7473713269.213766
19045,0,19045,0,858234423.1350807,19045,19045,8463628214.972574,8463628214.972574
18001,0,18075,0,59313793.49135623,18001,18075,753965731.9439853,753965731.9439853
39095,0,39147,0,7442557.072771195,39095,39147,99642727.50276005,99642727.50276005
5145,0,48001,0,8366237.793982795,5145,48001,91958190.05756034,91958190.05756034
18015,0,18017,0,181579418.19128296,18015,18017,1632333032.4239266,1632333032.4239266
26147,0,26147,0,87555335.91749379,26147,26147,1136269795.9024851,1136269795.9024851
19111,0,48189,0,275116054.7733126,19111,48189,4449734833.678624,4449734833.678624
18169,0,18053,0,338359730.915472,18169,18053,3934688837.6895447,3934688837.6895447
19163,0,17073,0,196196177.21696505,19163,17073,1610390012.0251384,1610390012.0251384
19163,0,17155,0,267259649.5589856,19163,17155,2246585985.2348356,2246585985.2348356
55009,0,55139,0,116066239.8399942,55009,55139,1259737439.0800576,1259737439.0800576
18033,0,18179,0,99306950.63037495,18033,18179,1278977184.460284,1278977184.460284
17137,0,47131,0,493756457.5664853,17137,47131,5245987685.9156685,5245987685.9156685
19115,0,19057,0,142651326.59815648,19115,19057,1409486402.9255524,1409486402.9255524
19173,0,19145,0,321837401.455736,19173,19145,6061523891.921113,6061523891.921113
55077,0,55055,0,64783375.48508446,55077,55055,1204855207.2415366,1204855207.2415366
55077,0,55021,0,16141350.03316067,55077,55021,296766955.51503235,296766955.51503235
31021,0,31081,0,159860973.93589264,31021,31081,2473995867.5593233,2473995867.5593233
31021,0,31001,0,85021049.06767233,31021,31001,1328103540.344224,1328103540.344224
20157,0,20159,0,128302217.44665071,20157,20159,2538101151.107851,2538101151.107851
20157,0,20157,0,95749882.27714863,20157,20157,1851345336.5849037,1851345336.5849037
36043,0,36035,0,1382778.0155563662,36043,36035,116457215.34636378,116457215.34636378
20201,0,20175,0,132577168.2766064,20201,20175,3090488670.6440067,3090488670.6440067
55043,0,19061,0,214093258.1674812,55043,19061,2116710757.685102,2116710757.685102
29005,0,29087,0,201992882.6,29005,29087,2926037709.6425266,2926037709.6425266
31083,0,20063,0,151793998.9162459,31083,20063,2494479344.6088624,2494479344.6088624
19043,0,19037,0,495843231.97680485,19043,19037,5438617888.541975,5438617888.541975
55121,0,19061,0,74879445.8645651,55121,19061,890918994.0078259,890918994.0078259
26027,0,18141,0,285667972.4000801,26027,18141,2893768502.4898143,2893768502.4898143
55123,0,55057,0,78012721.5633903,55123,55057,923133238.9190695,923133238.9190695
42033,0,42033,0,10829292.313894551,42033,42033,796243808.856834,796243808.856834
39003,0,39037,0,37303964.59754043,39003,39037,412090847.69813,412090847.69813
38081,0,38077,0,362251730.42735374,38081,38077,4284452396.2951384,4284452396.2951384
20185,0,20055,0,87567773.79676224,20185,20055,1859753945.319711,1859753945.319711
8001,0,8123,0,16283825.5637994,8001,8123,354451649.9851591,354451649.9851591
39039,0,39101,0,132594471.6208767,39039,39101,1771306900.5734837,1771306900.5734837
27167,0,38017,0,146287790.00276786,27167,38017,1274071645.9280565,1274071645.9280565
19005,0,19037,0,217416835.6718135,19005,19037,3190382941.100472,3190382941.100472
26157,0,26157,0,266569603.83303255,26157,26157,2933251701.7878084,2933251701.7878084
55057,0,55021,0,135964943.53260696,55057,55021,1883467405.7270281,1883467405.7270281
21077,0,47105,0,200017.6045264292,21077,47105,3065512.6367417113,3065512.6367417113
19191,0,19089,0,58247213.63247741,19191,19089,665376432.2882818,665376432.2882818
19191,0,19037,0,556523187.5818614,19191,19037,6373559967.811388,6373559967.811388
46009,0,46009,0,86417999.63224953,46009,46009,1370906569.4618883,1370906569.4618883
17101,0,18129,0,338724191.5020815,17101,18129,4414081361.4333935,4414081361.4333935
46069,0,46119,0,100732892.76077516,46069,46119,4003283544.669808,4003283544.669808
18171,0,17115,0,377326921.24814993,18171,17115,4271075646.1807265,4271075646.1807265
31053,0,16031,0,196365987.67060545,31053,16031,3457255551.213961,3457255551.213961
42031,0,42033,0,18957982.90693372,42031,42033,729111678.299681,729111678.299681
46083,0,46125,0,292732293.1957834,46083,46125,4167977362.718903,4167977362.718903
21151,0,47105,0,6372359.003783323,21151,47105,242325332.92449343,242325332.92449343
55105,0,55105,0,489867721.7128455,55105,55105,5347033646.076899,5347033646.076899
55063,0,55021,0,109718726.9413866,55063,55021,1022621110.129088,1022621110.129088
18091,0,18141,0,537143135.1623065,18091,18141,7368538869.075642,7368538869.075642
19061,0,19113,0,409195762.6958539,19061,19113,5461358163.7174835,5461358163.7174835
